username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
cryptozuelans|500+|BOD|Caracas, Capital District, Venezuela|ONLINE_BUY|87470943538.15|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
rogersdesantis|10|⚡Pago Móvil ⚡|Venezuela|ONLINE_BUY|78246479806.15|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
asac2410|5|BOD|Maracaibo, Zulia, Venezuela|ONLINE_BUY|76000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
king_of_local|100+|VENEZUELA|Maracay, Aragua, Venezuela|ONLINE_BUY|46000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
HelenBauti|30+|BOD|Valle De La Pascua 2350, Guárico, Venezuela|ONLINE_BUY|38450000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
ale24vv|10|BANESCO|Venezuela|ONLINE_BUY|103471725892.69|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
GerardoSilva|0|PETRO|Valencia, Carabobo, Venezuela|ONLINE_BUY|106245194834.14|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
oussamasaade|1|BANESCO|Venezuela|ONLINE_BUY|104981345768.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
aeroblue|0|MERCANTIL|Venezuela|ONLINE_BUY|103471725892.69|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
cristianmantilla|2|BANESCO|Venezuela|ONLINE_BUY|100271569421.78|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
prfranklin01|0|MERCANTIL|Valencia 2001, Carabobo, Venezuela|ONLINE_BUY|43800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Luisacordero1|0|BANESCO|Venezuela|ONLINE_BUY|102037639206.66|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
JhonyWhite|0|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|90671100009.06|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
anderson21112529|0|BANESCO|Venezuela|ONLINE_BUY|80000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
yumayuza|1000+|MERCANTIL|Valencia 2001, Carabobo, Venezuela|ONLINE_BUY|108314000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
louraylin|1000+|VENEZUELA|Venezuela|ONLINE_BUY|105605163539.96|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
gabostark1|10 000+|BOD|Venezuela|ONLINE_BUY|103000100000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
BtcGoldMaster|10 000+|BANESCO|Venezuela|ONLINE_BUY|102500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
BtcGoldMaster|10 000+|BANESCO|Venezuela|ONLINE_BUY|102500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
fengkevin|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|102000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Bitcoins.casadecambio|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|102000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
ROYLEE12|3000+|BANESCO|Venezuela|ONLINE_BUY|101900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Yannel2008|20 000+|BANESCO|Venezuela|ONLINE_BUY|101810000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
atimuziotti|30 000+|BANESCO|Venezuela|ONLINE_BUY|101809000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
motoraloco|3000+|VENEZUELA|Valencia, Carabobo, Venezuela|ONLINE_BUY|101639047700.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
slaiseca|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101606192000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Pedronabi|3000+|BOD|Venezuela|ONLINE_BUY|101600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CRECELCA|3000+|VENEZUELA|Venezuela|ONLINE_BUY|101550000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
eligioclimich|1000+|PROVINCIAL|Venezuela|ONLINE_BUY|101444960127.78|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Mantang|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101411000999.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Pedronabi|3000+|VENEZUELA|Venezuela|ONLINE_BUY|101410000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
FraymarNoguera|15 000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101404000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
bitdelnogal|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101372100100.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Angel1288|20 000+|BOD|Carabobo, Venezuela|ONLINE_BUY|101251867729.07|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
ROYLEE12|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|101200000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
jose1168|3000+|BOD|Venezuela|ONLINE_BUY|101124944480.69|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101111500999.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
floralbac|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101060000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
bitdelnogal|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101052100100.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Bujj|10 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|101050000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
gustavoilich|15 000+|PROVINCIAL|Mérida, Venezuela|ONLINE_BUY|101029000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
gustavoilich|15 000+|VENEZUELA|Mérida, Venezuela|ONLINE_BUY|101021000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
celc91|10 000+|BANESCO|Venezuela|ONLINE_BUY|101019000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101011500999.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
lero06|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101010000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
JR17|3000+|BANESCO|Venezuela|ONLINE_BUY|101000200000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
amaruhern1964|10 000+|BANESCO|Venezuela|ONLINE_BUY|101000100000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
lijianchang|15 000+|BANESCO|Venezuela|ONLINE_BUY|101000001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
lijianchang|15 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101000001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
3scalant3|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
prjosuearevalo|1000+|MERCANTIL|Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Rafaelsegundo2020|3000+|MERCANTIL|Zulia, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Rafaelsegundo2020|3000+|BOD|Zulia, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
ericarueda|15 000+|BANESCO|Venezuela|ONLINE_BUY|100998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
patriciaVivas|10 000+|BANESCO|Venezuela|ONLINE_BUY|100985500000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
hectorin82|1000+|BOD|Caracas, Capital District, Venezuela|ONLINE_BUY|100930000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Jescarr|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100919058000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
robertmartinez1006|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
gdhfis|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100843405731.44|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
sembtcven|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|100806000003.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
tanglin80|10 000+|BANESCO|Maracaibo, Zulia, Venezuela|ONLINE_BUY|100804928833.60|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
javargas24|30 000+|BOD|Venezuela|ONLINE_BUY|100750000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
fofo_113|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100748969700.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
fofo_113|3000+|MERCANTIL|Venezuela|ONLINE_BUY|100748969700.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
ReinaBTC|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|100600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
lijianchang|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|100450001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Makosrafa|500+|MERCANTIL|Venezuela|ONLINE_BUY|100400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
vengamers|3000+|BANESCO|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
vengamers|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
edwar26|1000+|MERCANTIL|Venezuela|ONLINE_BUY|100242865373.85|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100080000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100000000010.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Sneiderpert2|1000+|BOD|Venezuela|ONLINE_BUY|100000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
gdhfis|3000+|BANESCO|Venezuela|ONLINE_BUY|99926573279.24|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
leoprez|15 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|99822008000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
yusseff|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|99800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
leoprez|15 000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|99777008000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
leoprez|15 000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|99754008000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
desireegfl|1000+|BANESCO|Venezuela|ONLINE_BUY|99563363292.60|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
scarleth85|20 000+|BANCARIBE|Venezuela|ONLINE_BUY|99310000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
VIMERVI|500+|BANCARIBE|Caracas, Capital District, Venezuela|ONLINE_BUY|99301000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
SAYOMAT|10 000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|99250000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
elaudazz|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|99204850598.15|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
gagp97|10 000+|BICENTENARIO|Venezuela|ONLINE_BUY|99200000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
tekasito|20 000+|BANESCO|Lara, Venezuela|ONLINE_BUY|99076961592.38|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Calomichel|1000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|99000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Calomichel|1000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|99000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
madera343|10 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|98800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
yusseff|15 000+|MERCANTIL|Venezuela|ONLINE_BUY|98730000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
scarleth85|20 000+|BNC|Venezuela|ONLINE_BUY|98700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
jompu|3000+|BNC|Caracas, Capital District, Venezuela|ONLINE_BUY|98600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
mplenin2005|1000+|VENEZUELA|Venezuela|ONLINE_BUY|98400100000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|PAGOMOVIL|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|BANESCO|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|PAGOMOVIL|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|BANCARIBE|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|MERCANTIL|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|VENEZUELA|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|BVC|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|BNC|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|BICENTENARIO|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|BOD|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|FONDOCOMUN|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|PAGOMOVIL|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
CarmenRamirez|3000+|✯ ☎ RECARGA MOVISTAR DIGITEL SIMPLETV ☎ ✯|Venezuela|ONLINE_BUY|98301001000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
changzhengyongoian|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|98138131774.51|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
ferlau|3000+|VENEZUELA|Venezuela|ONLINE_BUY|98100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
kboyyy|3000+|BANESCO|Venezuela|ONLINE_BUY|98050000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
Calomichel|1000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|98000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
kayayox|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|97851118636.80|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
josesanoja1993|3000+|FONDOCOMUN|Caracas, Capital District, Venezuela|ONLINE_BUY|97418458010.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
changzhengyongoian|20 000+|VENEZUELA|Venezuela|ONLINE_BUY|97071412950.87|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
elysaul|15 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|97001000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:13.266596
BITVEN2018|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|123000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
RalphMarket|70+|MERCANTIL|Venezuela|ONLINE_SELL|125828798607.18|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
gabostark1|10 000+|BICENTENARIO|Venezuela|ONLINE_SELL|125900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
victorpachecoamtmi|100+|MERCANTIL|Venezuela|ONLINE_SELL|126886183469.43|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
ehr.carlos|100+|MERCANTIL|Venezuela|ONLINE_SELL|128006258836.32|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
BITVEN2018|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_SELL|129000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
BITVEN2018|3000+|BOD|Caracas, Capital District, Venezuela|ONLINE_SELL|129000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
gabostark1|10 000+|BANCARIBE|Venezuela|ONLINE_SELL|129898500000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
PEIPOBITCOIN|3000+|BANESCO|Venezuela|ONLINE_SELL|130000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
PEIPOBITCOIN|3000+|MERCANTIL|Venezuela|ONLINE_SELL|130000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Oscarmorales0|100+|BANESCO|Venezuela|ONLINE_SELL|130058338056.16|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|130139696483.59|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
fdp2018|1000+|MERCANTIL|Venezuela|ONLINE_SELL|134406571778.13|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
noelcumana|3000+|VENEZUELA|Venezuela|ONLINE_SELL|134406571778.13|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
BITVEN2018|3000+|BVC|Caracas, Capital District, Venezuela|ONLINE_SELL|135000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
rodrigjc|3000+|VENEZUELA|Venezuela|ONLINE_SELL|135000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
whernandez|3000+|BANESCO|Venezuela|ONLINE_SELL|135854881088.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|144007041190.86|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|149340635309.04|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
PEIPOBITCOIN|3000+|BNC|Venezuela|ONLINE_SELL|150000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
PEIPOBITCOIN|3000+|BOD|Venezuela|ONLINE_SELL|150000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
PEIPOBITCOIN|3000+|BVC|Venezuela|ONLINE_SELL|150000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
BITVEN2018|3000+|♛♚♝♞♜♟BANCAMIGA JURÍDICA ♜♞♝♚♛|Caracas, Capital District, Venezuela|ONLINE_SELL|150000300000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|154674229427.22|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Haleyariza|12|BANESCO|Venezuela|ONLINE_SELL|154674229427.22|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
rodrigjc|3000+|PAGOMOVIL|Valencia, Carabobo, Venezuela|ONLINE_SELL|160000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|169181577959.24|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Haleyariza|12|BANESCO|Venezuela|ONLINE_SELL|170675011781.76|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
FORTALEZA18|15 000+|MERCANTIL|Venezuela|ONLINE_SELL|204000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
FORTALEZA18|15 000+|BANESCO|Venezuela|ONLINE_SELL|205000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
FORTALEZA18|15 000+|PROVINCIAL|Venezuela|ONLINE_SELL|206000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
FORTALEZA18|15 000+|BVC|Venezuela|ONLINE_SELL|207000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
FORTALEZA18|15 000+|BOD|Venezuela|ONLINE_SELL|208000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
FORTALEZA18|15 000+|BNC|Venezuela|ONLINE_SELL|209000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
FORTALEZA18|15 000+|BANCARIBE|Venezuela|ONLINE_SELL|210000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
FORTALEZA18|15 000+|▄ █ ▌BANCAMIGA ▌█ ▄ 5 BTC DISPONIBLES|Venezuela|ONLINE_SELL|211000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
alfredo_lozada|1000+|PAGOMOVIL|Venezuela|ONLINE_SELL|235531516258.82|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|266679705908.99|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Sr_vladk|30+|VENEZUELA|Venezuela|ONLINE_SELL|114197565122.48|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Sr_vladk|30+|VENEZUELA|Venezuela|ONLINE_SELL|122672664718.14|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
argenisrgp|30+|VENEZUELA|Venezuela|ONLINE_SELL|101741571445.24|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
Jacquii25|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|102037639206.66|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
mundoglobal|1000+|MERCANTIL|Venezuela|ONLINE_SELL|102037639206.66|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
The_Realtor|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|102767691469.09|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
victorup8|10 000+|BANESCO|Venezuela|ONLINE_SELL|102800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
guillenfv|100+|BANESCO|Venezuela|ONLINE_SELL|102802257681.27|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
StephaniCuicas|1000+|BANESCO|Venezuela|ONLINE_SELL|102850581430.06|LocalBitcoin|bitcoin|2021-03-11 11:38:46.691645
