username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
josenoguera|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101461000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
lijianchang|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|101450001000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
eligioclimich|1000+|PROVINCIAL|Venezuela|ONLINE_BUY|101444960127.78|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101411500999.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
Pedronabi|3000+|VENEZUELA|Venezuela|ONLINE_BUY|101410000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
bitdelnogal|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101372100100.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|101367650250.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
LuisLopez10|15 000+|BANESCO|Venezuela|ONLINE_BUY|101350000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101311500999.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
nefer15|1000+|VENEZUELA|Venezuela|ONLINE_BUY|101200000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
jose1168|3000+|BOD|Venezuela|ONLINE_BUY|101124944480.69|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
kross000|50 000+|MERCANTIL|Porlamar, Nueva Esparta, Venezuela|ONLINE_BUY|101105999999.99|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
ROYLEE12|3000+|BANESCO|Venezuela|ONLINE_BUY|101100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
richart85|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|101050000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
dluisdani|100+|MERCANTIL|Bolívar, Venezuela|ONLINE_BUY|101050000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
celc91|10 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101040000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
richart85|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101035000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
prjosuearevalo|1000+|MERCANTIL|Venezuela|ONLINE_BUY|101035000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
bitdelnogal|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101032100100.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
gustavoilich|15 000+|PROVINCIAL|Mérida, Venezuela|ONLINE_BUY|101029000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
gustavoilich|15 000+|VENEZUELA|Mérida, Venezuela|ONLINE_BUY|101021000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
lero06|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101010000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
3scalant3|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
dluisdani|100+|VENEZUELA|Bolívar, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
JR17|3000+|BANESCO|Venezuela|ONLINE_BUY|100999000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
amaruhern1964|10 000+|BANESCO|Venezuela|ONLINE_BUY|100998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
ericarueda|15 000+|BANESCO|Venezuela|ONLINE_BUY|100998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
patriciaVivas|10 000+|BANESCO|Venezuela|ONLINE_BUY|100985500000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
ReinaBTC|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|100950000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
hectorin82|1000+|BOD|Caracas, Capital District, Venezuela|ONLINE_BUY|100930000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
Jescarr|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100919058000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
kross000|50 000+|VENEZUELA|Porlamar, Nueva Esparta, Venezuela|ONLINE_BUY|100900999999.99|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
robertmartinez1006|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
gdhfis|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100843405731.44|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
gdhfis|3000+|BANESCO|Venezuela|ONLINE_BUY|100808665325.57|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
sembtcven|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|100806000003.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
tanglin80|10 000+|BANESCO|Maracaibo, Zulia, Venezuela|ONLINE_BUY|100804928833.60|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
JeanPacheco|30 000+|MERCANTIL|Venezuela|ONLINE_BUY|100750000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
javargas24|30 000+|BOD|Venezuela|ONLINE_BUY|100750000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
fofo_113|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100748969700.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
fofo_113|3000+|MERCANTIL|Venezuela|ONLINE_BUY|100748969700.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|100720000500.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
Makosrafa|500+|MERCANTIL|Venezuela|ONLINE_BUY|100400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
vengamers|3000+|BANESCO|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
vengamers|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100080000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
Robinbert|3000+|PROVINCIAL|Lara, Venezuela|ONLINE_BUY|100005000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100000000010.00|LocalBitcoin|bitcoin|2021-03-11 11:26:20.792383
Haleyariza|12|BANESCO|Venezuela|ONLINE_SELL|154674229427.22|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
rodrigjc|3000+|PAGOMOVIL|Valencia, Carabobo, Venezuela|ONLINE_SELL|160000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|170675011781.76|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Haleyariza|12|BANESCO|Venezuela|ONLINE_SELL|170675011781.76|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
FORTALEZA18|15 000+|MERCANTIL|Venezuela|ONLINE_SELL|204000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
FORTALEZA18|15 000+|BANESCO|Venezuela|ONLINE_SELL|205000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
FORTALEZA18|15 000+|PROVINCIAL|Venezuela|ONLINE_SELL|206000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
FORTALEZA18|15 000+|BVC|Venezuela|ONLINE_SELL|207000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
FORTALEZA18|15 000+|BOD|Venezuela|ONLINE_SELL|208000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
FORTALEZA18|15 000+|BNC|Venezuela|ONLINE_SELL|209000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
FORTALEZA18|15 000+|BANCARIBE|Venezuela|ONLINE_SELL|210000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
FORTALEZA18|15 000+|▄ █ ▌BANCAMIGA ▌█ ▄ 5 BTC DISPONIBLES|Venezuela|ONLINE_SELL|211000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
alfredo_lozada|1000+|PAGOMOVIL|Venezuela|ONLINE_SELL|235531516258.82|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|266679705908.99|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Sr_vladk|30+|VENEZUELA|Venezuela|ONLINE_SELL|115205632952.69|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Sr_vladk|30+|VENEZUELA|Venezuela|ONLINE_SELL|122672664718.14|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Ampa8695|100+|LEER TERMINOS♥ACEPTANDO NUEVOS Y TERCEROS♥|Venezuela|ONLINE_SELL|99204850598.15|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
argenisrgp|30+|VENEZUELA|Venezuela|ONLINE_SELL|102639685210.25|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
The_Realtor|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|102767691469.09|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
yapoo|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|102868000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
therick|10 000+|VENEZUELA|Venezuela|ONLINE_SELL|102870700700.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
victorup8|10 000+|BANESCO|Venezuela|ONLINE_SELL|102900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Jesus1092|100+|VENEZUELA|Valencia 2001, Carabobo, Venezuela|ONLINE_SELL|102900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
mundoglobal|1000+|MERCANTIL|Venezuela|ONLINE_SELL|102938366480.87|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
daviddae|100+|VENEZUELA|Venezuela|ONLINE_SELL|102980000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
ratloon|1000+|MERCANTIL|Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
yapoo|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
cyadvans|1000+|MERCANTIL|Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
JhonathanPastrana|3000+|Venezuels solo 22.222.000 mil bs|Puerto La Cruz, Anzoategui, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
ManuelMarinR|1000+|MERCANTIL|Maturin 6201, Monagas, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
rarias01|500+|VENEZUELA|Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
guillenfv|100+|BANESCO|Venezuela|ONLINE_SELL|103045038363.24|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
StephaniCuicas|1000+|BANESCO|Venezuela|ONLINE_SELL|103151710245.60|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
morfeo504|3000+|BANESCO|Venezuela|ONLINE_SELL|103198620954.86|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Kipe90|500+|VENEZUELA|venezuela, 3001, Lara, Venezuela|ONLINE_SELL|103250000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Jacquii25|3000+|MERCANTIL|Venezuela|ONLINE_SELL|103258382127.96|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Jacquii25|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|103258382127.96|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Jhosguar|30+|VENEZUELA|Venezuela|ONLINE_SELL|103415848333.20|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
enviaya|500+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|103471725892.69|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
issfr|100+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_SELL|103629517441.33|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Poleman1988|1000+|BANESCO|Venezuela|ONLINE_SELL|103685069657.42|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
amorillo96|3000+|MERCANTIL|Venezuela|ONLINE_SELL|103791741539.78|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
jess16|3000+|MERCANTIL|Venezuela|ONLINE_SELL|103920000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Angelchira|1000+|BANESCO|United Kingdom|ONLINE_SELL|103922630053.68|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Angelchira|1000+|MERCANTIL|United Kingdom|ONLINE_SELL|103922630053.68|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
oscr1829|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|103925000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
angeltell|1000+|PROVINCIAL|Maracay, Aragua, Venezuela|ONLINE_SELL|104000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Jeansanchez|500+|BANESCO|Venezuela|ONLINE_SELL|104100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Nat.Roj18|500+|BANESCO|Venezuela|ONLINE_SELL|104100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
jess16|3000+|VENEZUELA|Venezuela|ONLINE_SELL|104110000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Elsatoshi_Dark|30+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|104111757186.87|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
lero06|3000+|MERCANTIL|Venezuela|ONLINE_SELL|104189000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
ottoniel8|3000+|MERCANTIL|Maracay, Aragua, Venezuela|ONLINE_SELL|104300000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
jquereguan|1000+|BOD|Venezuela|ONLINE_SELL|104325100951.60|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
gheremberg|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_SELL|104400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
gheremberg|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
simonn5|100+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104431772833.96|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
robertoc01|30+|BANESCO|Venezuela|ONLINE_SELL|104431772833.96|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
RGdigitalcoins|100+|BOD|Maracaibo, Zulia, Venezuela|ONLINE_SELL|104480000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
Daniel01010|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104480000000.00|LocalBitcoin|bitcoin|2021-03-11 11:26:54.793431
