username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
chaohong|3000+|BANESCO|Venezuela|ONLINE_BUY|102000555999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
btcmok88|40 000+|PROVINCIAL|Venezuela|ONLINE_BUY|102000000999.99|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
lijianchang|15 000+|BANESCO|Venezuela|ONLINE_BUY|102000001000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
fengkevin|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|102000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
edu0406|3000+|MERCANTIL|Venezuela|ONLINE_BUY|102000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
ROYLEE12|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|102000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Bitcoins.casadecambio|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|102000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101911588999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
marialeist|20 000+|BANESCO|Venezuela|ONLINE_BUY|101900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
ROYLEE12|3000+|BANESCO|Venezuela|ONLINE_BUY|101900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
FraymarNoguera|15 000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
my24|15 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
josenoguera|20 000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101849000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
yulver|10 000+|VENEZUELA|Venezuela|ONLINE_BUY|101825000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101811366999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Yannel2008|20 000+|BANESCO|Venezuela|ONLINE_BUY|101810000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
atimuziotti|30 000+|BANESCO|Venezuela|ONLINE_BUY|101809000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
lijianchang|15 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101800001000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|101800000500.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
fhc1011|1000+|BANESCO|Venezuela|ONLINE_BUY|101800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
mauro19132|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101740000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Angel1288|20 000+|BOD|Carabobo, Venezuela|ONLINE_BUY|101717072089.04|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Mantang|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101711588999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
sensan1|1000+|VENEZUELA|Guayana City, Bolívar, Venezuela|ONLINE_BUY|101710000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
chaohong|3000+|BANESCO|Venezuela|ONLINE_BUY|101705555999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
sensan1|1000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|101701000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
davidzerpav|3000+|MERCANTIL|Lecheria, Anzoategui, Venezuela|ONLINE_BUY|101700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
kennypual|3000+|BANESCO|Venezuela|ONLINE_BUY|101690000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Anderduranv|10 000+|BANESCO|Venezuela|ONLINE_BUY|101675000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
CRECELCA|3000+|VENEZUELA|Venezuela|ONLINE_BUY|101650000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101611500999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
slaiseca|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101606192000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
jeanthony6|15 000+|BOD|Venezuela|ONLINE_BUY|101605000999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Pedronabi|3000+|BOD|Venezuela|ONLINE_BUY|101600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Bujj|10 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|101600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
celc91|10 000+|BANESCO|Venezuela|ONLINE_BUY|101529000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
jompu|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|101515000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101511500999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
richart85|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|101500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
josenoguera|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101461000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
lijianchang|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|101450001000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
eligioclimich|1000+|PROVINCIAL|Venezuela|ONLINE_BUY|101444960127.78|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101411500999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Pedronabi|3000+|VENEZUELA|Venezuela|ONLINE_BUY|101410000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
bitdelnogal|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101372100100.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|101367650250.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
LuisLopez10|15 000+|BANESCO|Venezuela|ONLINE_BUY|101350000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101311500999.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
nefer15|1000+|VENEZUELA|Venezuela|ONLINE_BUY|101200000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
jose1168|3000+|BOD|Venezuela|ONLINE_BUY|101124944480.69|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
bitdelnogal|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101052100100.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
ReinaBTC|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101052000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
dluisdani|100+|MERCANTIL|Bolívar, Venezuela|ONLINE_BUY|101050000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
celc91|10 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101040000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
richart85|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101035000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
prjosuearevalo|1000+|MERCANTIL|Venezuela|ONLINE_BUY|101035000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
gustavoilich|15 000+|PROVINCIAL|Mérida, Venezuela|ONLINE_BUY|101029000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
gustavoilich|15 000+|VENEZUELA|Mérida, Venezuela|ONLINE_BUY|101021000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
lero06|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101010000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
amaruhern1964|10 000+|BANESCO|Venezuela|ONLINE_BUY|101000100000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
3scalant3|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Rafaelsegundo2020|3000+|BOD|Zulia, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
dluisdani|100+|VENEZUELA|Bolívar, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
JR17|3000+|BANESCO|Venezuela|ONLINE_BUY|100999000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
ericarueda|15 000+|BANESCO|Venezuela|ONLINE_BUY|100998000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
patriciaVivas|10 000+|BANESCO|Venezuela|ONLINE_BUY|100985500000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
hectorin82|1000+|BOD|Caracas, Capital District, Venezuela|ONLINE_BUY|100930000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Jescarr|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100919058000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
kross000|50 000+|VENEZUELA|Porlamar, Nueva Esparta, Venezuela|ONLINE_BUY|100900999999.99|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
robertmartinez1006|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
gdhfis|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100843405731.44|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
gdhfis|3000+|BANESCO|Venezuela|ONLINE_BUY|100808665325.57|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
sembtcven|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|100806000003.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
tanglin80|10 000+|BANESCO|Maracaibo, Zulia, Venezuela|ONLINE_BUY|100804928833.60|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
JeanPacheco|30 000+|MERCANTIL|Venezuela|ONLINE_BUY|100750000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
javargas24|30 000+|BOD|Venezuela|ONLINE_BUY|100750000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
fofo_113|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100748969700.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
fofo_113|3000+|MERCANTIL|Venezuela|ONLINE_BUY|100748969700.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|100720000500.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Makosrafa|500+|MERCANTIL|Venezuela|ONLINE_BUY|100400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
vengamers|3000+|BANESCO|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
vengamers|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100080000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100000000010.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
Sneiderpert2|1000+|BOD|Venezuela|ONLINE_BUY|100000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
tekasito|20 000+|BANESCO|Lara, Venezuela|ONLINE_BUY|99951553774.69|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
leoprez|15 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|99822008000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
yusseff|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|99800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:21.008103
FORTALEZA18|15 000+|PROVINCIAL|Venezuela|ONLINE_SELL|206000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
FORTALEZA18|15 000+|BVC|Venezuela|ONLINE_SELL|207000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
FORTALEZA18|15 000+|BOD|Venezuela|ONLINE_SELL|208000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
FORTALEZA18|15 000+|BNC|Venezuela|ONLINE_SELL|209000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
FORTALEZA18|15 000+|BANCARIBE|Venezuela|ONLINE_SELL|210000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
FORTALEZA18|15 000+|▄ █ ▌BANCAMIGA ▌█ ▄ 5 BTC DISPONIBLES|Venezuela|ONLINE_SELL|211000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
alfredo_lozada|1000+|PAGOMOVIL|Venezuela|ONLINE_SELL|235531516258.82|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|266679705908.99|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Sr_vladk|30+|VENEZUELA|Venezuela|ONLINE_SELL|115205632952.69|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Sr_vladk|30+|VENEZUELA|Venezuela|ONLINE_SELL|122672664718.14|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Ampa8695|100+|LEER TERMINOS♥ACEPTANDO NUEVOS Y TERCEROS♥|Venezuela|ONLINE_SELL|99204850598.15|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
argenisrgp|30+|VENEZUELA|Venezuela|ONLINE_SELL|102639685210.25|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
The_Realtor|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|102767691469.09|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
therick|10 000+|VENEZUELA|Venezuela|ONLINE_SELL|102870700700.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
victorup8|10 000+|BANESCO|Venezuela|ONLINE_SELL|102900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Jacquii25|3000+|MERCANTIL|Venezuela|ONLINE_SELL|102908899027.41|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Jacquii25|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|102908899027.41|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
mundoglobal|1000+|MERCANTIL|Venezuela|ONLINE_SELL|102938366480.87|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
ratloon|1000+|MERCANTIL|Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
MAUROPEREZ|3000+|BANESCO|Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
yapoo|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
cyadvans|1000+|MERCANTIL|Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
JhonathanPastrana|3000+|Venezuels solo 22.222.000 mil bs|Puerto La Cruz, Anzoategui, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
ManuelMarinR|1000+|MERCANTIL|Maturin 6201, Monagas, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Jhosguar|30+|VENEZUELA|Venezuela|ONLINE_SELL|103015540373.56|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
guillenfv|100+|BANESCO|Venezuela|ONLINE_SELL|103045038363.24|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
morfeo504|3000+|BANESCO|Venezuela|ONLINE_SELL|103198620954.86|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Kipe90|500+|VENEZUELA|venezuela, 3001, Lara, Venezuela|ONLINE_SELL|103250000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
enviaya|500+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|103471725892.69|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
issfr|100+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_SELL|103629517441.33|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Poleman1988|1000+|BANESCO|Venezuela|ONLINE_SELL|103685069657.42|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
amorillo96|3000+|MERCANTIL|Venezuela|ONLINE_SELL|103708709123.48|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
jess16|3000+|MERCANTIL|Venezuela|ONLINE_SELL|103920000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Angelchira|1000+|BANESCO|United Kingdom|ONLINE_SELL|103922630053.68|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Angelchira|1000+|MERCANTIL|United Kingdom|ONLINE_SELL|103922630053.68|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
oscr1829|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|103925000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Nat.Roj18|500+|BANESCO|Venezuela|ONLINE_SELL|104100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
jess16|3000+|VENEZUELA|Venezuela|ONLINE_SELL|104110000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Elsatoshi_Dark|30+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|104111757186.87|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
lero06|3000+|MERCANTIL|Venezuela|ONLINE_SELL|104189000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
ottoniel8|3000+|MERCANTIL|Maracay, Aragua, Venezuela|ONLINE_SELL|104300000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
jquereguan|1000+|BOD|Venezuela|ONLINE_SELL|104325100951.60|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
gheremberg|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_SELL|104400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
gheremberg|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
simonn5|100+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|104431772833.96|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
robertoc01|30+|BANESCO|Venezuela|ONLINE_SELL|104431772833.96|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
RGdigitalcoins|100+|BOD|Maracaibo, Zulia, Venezuela|ONLINE_SELL|104480000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Daniel01010|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104480000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
gtulio1968|20 000+|BANESCO|Venezuela|ONLINE_SELL|104500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
mig74|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104499990000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Joselox29|1000+|BANESCO|Venezuela|ONLINE_SELL|104500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Aracely15|1000+|PAGOMOVIL|Venezuela|ONLINE_SELL|104500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Joselox29|1000+|PROVINCIAL|Venezuela|ONLINE_SELL|104500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
albertomartinez1991|500+|MERCANTIL|Venezuela|ONLINE_SELL|104538444716.33|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
jquereguan|1000+|MERCANTIL|Venezuela|ONLINE_SELL|104538444716.33|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Wizzardu|70+|MERCANTIL|Venezuela|ONLINE_SELL|104538444716.33|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
enviaya|500+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|104538444716.33|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Mavaes|100+|BANESCO|Venezuela|ONLINE_SELL|104538444716.33|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
ezeizao|100+|VENEZUELA|Venezuela|ONLINE_SELL|104538444716.33|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Yoshincha|500+|MERCANTIL|Venezuela|ONLINE_SELL|104595800085.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Joselox29|1000+|BANCARIBE|Venezuela|ONLINE_SELL|104600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|104645116598.69|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
Joselox29|1000+|VENEZUELA|Venezuela|ONLINE_SELL|104700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
gustavoilich|15 000+|MERCANTIL|Merida, Mérida, Venezuela|ONLINE_SELL|104800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:30:55.230151
