username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
alondra84|100+|150MM BBVA// ACEPTO NVOS/3eros VERIFIKCIÓN|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
alondra84|100+|BOD|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
alondra84|100+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|105415599600.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
Joselox29|1000+|BOD|Venezuela|ONLINE_SELL|105500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
Nucseusy88|500+|BANESCO|Venezuela|ONLINE_SELL|105511442100.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
andres_87|10 000+|MERCANTIL|Venezuela|ONLINE_SELL|105562000000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
andres_87|10 000+|VENEZUELA|Venezuela|ONLINE_SELL|105568000000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
invfrahilanca|500+|BANESCO|Venezuela|ONLINE_SELL|105605163539.96|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
Joselecuna65|1000+|BANESCO|Venezuela|ONLINE_SELL|105605163539.96|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
EErikaRodriguez|70+|BANESCO|Valencia 2001, Carabobo, Venezuela|ONLINE_SELL|105605163539.96|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
jessikacamacho|100+|MERCANTIL|Valencia 2001, Carabobo, Venezuela|ONLINE_SELL|105605163539.96|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
Henry1967|500+|BANPLUS|Venezuela|ONLINE_SELL|105683700000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
Henry1967|500+|TESORO|Venezuela|ONLINE_SELL|105683700000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
sandalphon|10 000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_SELL|105700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
josesanoja1993|3000+|BNC|Caracas, Capital District, Venezuela|ONLINE_SELL|105827310000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
ari_1996|1000+|VENEZUELA|Venezuela|ONLINE_SELL|105850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
ari_1996|1000+|MERCANTIL|Venezuela|ONLINE_SELL|105850000000.00|LocalBitcoin|bitcoin|2021-03-11 11:34:50.375910
DolaresEnVzla|1,100 |"*Cash deposit""Pago Movil - cualquier banco"|Venezuela San Antonio del Táchira|ONLY_SELL|Bs.S 750K to 5,50MBs.S 3,63B4% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
churonfeng|95 |"*Bank transfer""🟢Banesco"|Venezuela Caracas|ONLY_SELL|Bs.S 30M to 1BBs.S 3,63B4% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
jeff0102|190 |"*Bank transfer""Mercantil,BDV,Provincial,bansc"|Venezuela Caracas|ONLY_SELL|Bs.S 500K to 250MBs.S 3,25B14% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
andersernesto|1,700 |"*Bank transfer""BANESCO"|Venezuela Caracas|ONLY_SELL|Bs.S 70M to 500MBs.S 2,64B30% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
instacristhian|20,000 |"*Bank transfer""BANESCO PROVINCIAL MERCANTIL"|Venezuela Maracay|ONLY_SELL|Bs.S 10M to 150MBs.S 1,30B66% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
Reyfollador|825 |"*PayPal""Paypal - Instantaneo"|Venezuela Caracas|ONLY_SELL|$100 to $200$10,219.810.2% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
jaimeng123|600 |"Bank transfer""bdv-banesco-provincial"|Venezuela Ciudad GuayanaBs.S 5M to 200MBs.S 3,67B3% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
thekingpc|90 |"Bank transfer""PAGOMOVIL PROVINCIAL VENEZUELA"|Venezuela Caracas|ONLY_SELL|up to Bs.S 3MBs.S 2,46B35% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
neomych|35 |"Bank transfer""tarjetas de video Rx470"|Venezuela Caracas|ONLY_SELL|$120 only$10,081.921.5% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
whernandez|3,000 |"*Bank transfer""Pregunte por su Banco"|Venezuela Caracas|ONLY_SELL|Bs.S 2M to 8MBs.S 3,37B11% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
oredo2|500 |"*Bank transfer""Banesco Panama"|Venezuela Caracas|ONLY_SELL|$20 to $300$9,109.6911% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
fitomda||"Bank transfer""ACTIVO COMPRANDO PM"|Venezuela Caracas|ONLY_SELL|Bs.S 1M to 5MBs.S 3,74B1.2% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
Enoc84||"Bank transfer""Compro Mercantil"|Venezuela Caracas|ONLY_SELL|Bs.S 5M to 20MBs.S 3,74B1% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
MiguelDFM|30 |"*Bank transfer""MiguelFM"|Venezuela CumanacoaBs.S 100K to 18MBs.S 3,47B8.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
BitTrading||"Cash deposit""Pago móvil."|Venezuela CaraballedaBs.S 1,50M to 2MBs.S 3,77B0.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
BitTrading||"Bank transfer""Pago móvil."|Venezuela CaraballedaBs.S 1,50M to 2MBs.S 3,77B0.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
ASDFGHJKL|1,000 |"*Bank transfer""MERCANTIL - (Banco Mercantil)"|Venezuela Caracas|ONLY_SELL|Bs.S 10M to 200MBs.S 3,46B8.5% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
Yreveh|70 |"*Bank transfer""pago banesco, venezuela y pm"|Venezuela Ciudad GuayanaBs.S 100K to 1MBs.S 3,44B9% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
samuel81||"Bank transfer""ULTRA FAST BANESCO-BOD"|Venezuela GuantaBs.S 500K to 15MBs.S 3,59B5.2% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
danieldavid2d2||"Cash (in person)""COMPRO BTC EFECTIVO USD"|Venezuela Caracas|ONLY_SELL|$300 only$5,117.7350% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
Angelgalindez||"Cash (in person)""Compro"|Venezuela Araure$500 to $1.5K$10,379.691.4% above market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
luisurbina|100 |"*Bank transfer""BBVA PROVINCIAL y PAGO MOVIL"|Venezuela LecheríasBs.S 2M onlyBs.S 3,59B5% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
bacancho|1,000 |"*Bank transfer""BANESCO PAGO RAPIDO"|Venezuela Caracas|ONLY_SELL|Bs.S 300K onlyBs.S 3,55B6.1% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
KevinDems||"Bank transfer""BANESCO PANAMÁ"|Venezuela Caracas|ONLY_SELL|$100 to $1K$10,322.010.8% above market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
Fr0stbyte7||"Cash (in person)""Compro BTC PAGO EN VERDES CASH"|Venezuela Baruta$100 to $250$8,700.2715% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
rick242012||"Bank transfer""Banesco, Pago Movil"|Venezuela Caracas|ONLY_SELL|Bs.S 3M onlyBs.S 3,59B5% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
rick242012||"Cash deposit""Banesco, Pago Movil"|Venezuela Caracas|ONLY_SELL|Bs.S 3M onlyBs.S 3,59B5% below market|localcryptos|bitcoin|2021-03-11 11:34:52.105912
kennypual||"Bank transfer""banesco rapido"|Venezuela MaracaiboBs.S 100M to 1BBs.S 3,30B13% below market|ONLY_SELL|Sell|localcryptos|bitcoin|2021-03-11 11:34:52.105912
DolaresEnVzla|1,100 |"*Cash deposit""Pago Movil (cualquier banco)"|Venezuela San Antonio del Táchira|ONLY_BUY|Bs.S 3M to 15MBs.S 4,23B3.2% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
groyff5|40 |"Bank transfer""Banesco/Mercantil/Pago Móvil"|Venezuela Caracas|ONLY_BUY|Bs.S 10M to 45,50MBs.S 4,14B1% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
castellano30|450 |"Bank transfer""Actv Banes/Prov/Pagomvil"|Venezuela Barquisimeto|ONLY_BUY|Bs.S 4M onlyBs.S 4,26B4.1% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
deflick|1,000 |"*PAYEER""FAST AND HONEST"|Venezuela Caracas|ONLY_BUY|$30 to $500$11,605.197% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
Otonn78|110 |"*Bank transfer""Banesco Siempre Online"|Venezuela Caracas|ONLY_BUY|Bs.S 3,50M to 60MBs.S 4,47B9.2% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
whernandez|3,000 |"*Bank transfer""PAGO MÓVIL, BANESCO, BdV, BBVA"|Venezuela Caracas|ONLY_BUY|Bs.S 20M to 30MBs.S 4,55B11% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
Mr.cris.15||"Bank transfer""En linea- Solo BBVA-provincial"|Venezuela Caracas|ONLY_BUY|Bs.S 500K to 12MBs.S 5,29B29% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
oli201814||"Bank transfer""Banesco-Venezuela- Pago movil"|Venezuela Barquisimeto|ONLY_BUY|Bs.S 6M to 8MBs.S 4,59B12% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
manuelmendezm2||"Bank transfer""Banco de Venezuela"|Venezuela San Cristóbal|ONLY_BUY| Bs.S 5M to 200MBs.S 4,25B3.9% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
DavidFlores||"Bank transfer""vendo BTC a buen precio"|Venezuela San CarlosCOL$50 to $200COL$42,08M4.9% above market|ONLY_BUY|Buy|localcryptos|bitcoin|2021-03-11 11:34:51.285911
thony97||"Bank transfer""no"|Venezuela Guasipati|ONLY_BUY|$500 only$11,065.452% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
"Nostradamus251 tradeCash deposit""Banco Mercantil en Euros"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:34:51.285911
"Nostradamus251 tradeBank transfer""Banco Mercantil en Euros"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:34:51.285911
thony97||"Bank transfer""facil"|Venezuela Caracas|ONLY_BUY|$200 to $250$11,064.862% above market|localcryptos|bitcoin|2021-03-11 11:34:51.285911
josebroceo4||Bank transfer|Venezuela  o pago movil|ONLY_BUY|Venezuela Caracas|localcryptos|bitcoin|2021-03-11 11:34:51.285911
"Nostradamus251 tradeCash (in person)""VENDO BTC EN EUROS EFECTIVOS"|Venezuela Alto Barinas|€100 to €500€10.863,4919% above market|Buy|ONLY_BUY||localcryptos|bitcoin|2021-03-11 11:34:51.285911
tabita|14 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|103,844,631,044.90|Binance|bitcoin|2021-03-11 11:36:49.691436
johang01|70 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|102,670,000,020.00|Binance|bitcoin|2021-03-11 11:36:49.691436
❤️Yannel❤️BANESCO⭐️|59 órdenes|Banesco, |Venezuela|ONLY_Sell|102,200,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
JuanCash|333 órdenes|Mercantil, |Venezuela|ONLY_Sell|102,127,028,102.84|Binance|bitcoin|2021-03-11 11:36:49.691436
davidzerpav|0 órdenes|Mercantil, |Venezuela|ONLY_Sell|102,126,843,870.57|Binance|bitcoin|2021-03-11 11:36:49.691436
xAnThOnYx ⚡|529 órdenes|Banesco, |Venezuela|ONLY_Sell|102,076,474,545.88|Binance|bitcoin|2021-03-11 11:36:49.691436
JFTL10|207 órdenes|Banesco, |Venezuela|ONLY_Sell|102,050,900,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
kfmh10|52 órdenes|Banesco, |Venezuela|ONLY_Sell|102,030,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
ericarueda|69 órdenes|Banesco, Transferencia con banco específico, |Venezuela|ONLY_Sell|102,017,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
Celc91|38 órdenes|Banesco, |Venezuela|ONLY_Sell|102,010,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
josenogueraG|83 órdenes|Provincial, |Venezuela|ONLY_Sell|101,901,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
ricardobtc2279|495 órdenes|Provincial, |Venezuela|ONLY_Sell|101,900,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
Briggsup|2371 órdenes|Banesco, |Venezuela|ONLY_Sell|101,695,756,416.75|Binance|bitcoin|2021-03-11 11:36:49.691436
AngelSantamaria|31 órdenes|Banesco, |Venezuela|ONLY_Sell|101,277,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
xAnThOnYx ⚡|529 órdenes|Provincial, |Venezuela|ONLY_Sell|101,157,786,274.97|Binance|bitcoin|2021-03-11 11:36:49.691436
germanmoreno17|355 órdenes|Banesco, |Venezuela|ONLY_Sell|100,668,954,254.53|Binance|bitcoin|2021-03-11 11:36:49.691436
Jose Paredez|525 órdenes|Mercantil, |Venezuela|ONLY_Sell|100,563,098,361.52|Binance|bitcoin|2021-03-11 11:36:49.691436
♐✴️CryptoPower✴️|1846 órdenes|Mercantil, |Venezuela|ONLY_Sell|100,563,098,361.52|Binance|bitcoin|2021-03-11 11:36:49.691436
oscr1829|53 órdenes|Provincial, Transferencia con banco específico, |Venezuela|ONLY_Sell|100,206,543,684.95|Binance|bitcoin|2021-03-11 11:36:49.691436
OrestesG7|317 órdenes|Banesco, Mercantil, |Venezuela|ONLY_Sell|100,033,818,896.46|Binance|bitcoin|2021-03-11 11:36:49.691436
MERLYS DIVISAS|506 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|99,684,494,449.52|Binance|bitcoin|2021-03-11 11:36:49.691436
yermar|422 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|99,101,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
Andres_87|2 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Transferencia con banco específico, |Venezuela|ONLY_Sell|99,000,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
Jlcs22✓|1105 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|98,551,836,394.29|Binance|bitcoin|2021-03-11 11:36:49.691436
Rommy|385 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|98,250,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
miket1903|157 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|96,328,862,641.04|Binance|bitcoin|2021-03-11 11:36:49.691436
lgabriel04|13 órdenes|Provincial, |Venezuela|ONLY_Sell|96,000,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
the Money thean|2 órdenes|Pago Movil, |Venezuela|ONLY_Sell|95,270,303,710.92|Binance|bitcoin|2021-03-11 11:36:49.691436
Sunlight Ss|350 órdenes|Transferencia bancaria (Venezuela), Mercantil, Pago Movil, |Venezuela|ONLY_Sell|95,270,303,710.92|Binance|bitcoin|2021-03-11 11:36:49.691436
MultiCambioDigital|224 órdenes|Pago Movil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|95,270,303,710.92|Binance|bitcoin|2021-03-11 11:36:49.691436
MultiCambioDigital|224 órdenes|Pago Movil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|95,270,303,710.92|Binance|bitcoin|2021-03-11 11:36:49.691436
☁️ monono07 ☁️|537 órdenes|Transferencia Bancaria, Pago Movil, Transferencia con banco específico, |Venezuela|ONLY_Sell|94,211,744,780.79|Binance|bitcoin|2021-03-11 11:36:49.691436
RaymondSS|21 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|93,682,465,315.73|Binance|bitcoin|2021-03-11 11:36:49.691436
kboyyy|177 órdenes|Provincial, |Venezuela|ONLY_Sell|93,600,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
♐✴️CryptoPower✴️|1846 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|93,153,185,850.67|Binance|bitcoin|2021-03-11 11:36:49.691436
CryptoFIAT|554 órdenes|Pago Movil, Transferencia con banco específico, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|90,530,340,868.77|Binance|bitcoin|2021-03-11 11:36:49.691436
Mashak|7 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Transferencia con banco específico, |Venezuela|ONLY_Sell|90,000,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
criptovzla|2 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_Sell|89,977,509,060.31|Binance|bitcoin|2021-03-11 11:36:49.691436
CryptoFIAT|554 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|88,583,451,817.83|Binance|bitcoin|2021-03-11 11:36:49.691436
RE TRADER VEN|121 órdenes|Banesco, Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_Sell|86,801,832,269.94|Binance|bitcoin|2021-03-11 11:36:49.691436
criptoglob|17 órdenes|Provincial, |Venezuela|ONLY_Sell|84,684,714,409.70|Binance|bitcoin|2021-03-11 11:36:49.691436
paencima|83 órdenes|Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_Sell|84,684,714,409.70|Binance|bitcoin|2021-03-11 11:36:49.691436
paencima|83 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|84,684,714,409.70|Binance|bitcoin|2021-03-11 11:36:49.691436
yocriptotrade|157 órdenes|Banesco, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|80,100,164,430.14|Binance|bitcoin|2021-03-11 11:36:49.691436
Alex Lopez|13 órdenes|Banesco, |Venezuela|ONLY_Sell|71,091,019,011.00|Binance|bitcoin|2021-03-11 11:36:49.691436
bless20|2267 órdenes|Pago Movil, Banco Occidental de Descuento, |Venezuela|ONLY_Sell|71,000,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
WilQ1984|6 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_Sell|65,012,523,560.01|Binance|bitcoin|2021-03-11 11:36:49.691436
berbesivictor|10 órdenes|Mercantil, |Venezuela|ONLY_Sell|63,610,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
toroconfuerza|83 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|57,000,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
Robnell|14 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_Sell|42,500,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
IOFPCOIN|747 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|40,806,845,207.96|Binance|bitcoin|2021-03-11 11:36:49.691436
⭐⚜THE_MASTER_76️⚜️⭐|117 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|28,790,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
Oshunloyarde2020|0 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|3,993,163,165.98|Binance|bitcoin|2021-03-11 11:36:49.691436
gregorio parra|0 órdenes|Transferencia con banco específico, |Venezuela|ONLY_Sell|2,870,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
CRIPTOGP|0 órdenes|Transferencia bancaria (Venezuela), |Venezuela|ONLY_Sell|2,045,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
IOFPCOIN|747 órdenes|Transferencia bancaria (Venezuela), Pago Movil, Provincial, |Venezuela|ONLY_Sell|40,806,845,207.96|Binance|bitcoin|2021-03-11 11:36:49.691436
⭐⚜THE_MASTER_76️⚜️⭐|117 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_Sell|28,790,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
Oshunloyarde2020|0 órdenes|Banco Occidental de Descuento, |Venezuela|ONLY_Sell|3,993,163,165.98|Binance|bitcoin|2021-03-11 11:36:49.691436
gregorio parra|0 órdenes|Transferencia con banco específico, |Venezuela|ONLY_Sell|2,870,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
CRIPTOGP|0 órdenes|Transferencia bancaria (Venezuela), |Venezuela|ONLY_Sell|2,045,000,000.00|Binance|bitcoin|2021-03-11 11:36:49.691436
ajmorillov|72 órdenes|Banesco, Mercantil, Pago Movil, |Venezuela|ONLY_BUY|103,000,000,000.00|Binance|bitcoin|2021-03-11 11:35:47.498349
AbrahamR|326 órdenes|Pago Movil, Provincial, |Venezuela|ONLY_BUY|103,209,495,686.83|Binance|bitcoin|2021-03-11 11:35:47.498349
criptomer|12 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|103,209,495,686.83|Binance|bitcoin|2021-03-11 11:35:47.498349
gmc|664 órdenes|Banesco, Mercantil, Provincial, |Venezuela|ONLY_BUY|103,300,000,000.00|Binance|bitcoin|2021-03-11 11:35:47.498349
LEINITH|221 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|103,315,351,579.84|Binance|bitcoin|2021-03-11 11:35:47.498349
KAELTA|183 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|103,463,549,830.05|Binance|bitcoin|2021-03-11 11:35:47.498349
dmsTrader|11 órdenes|Mercantil, Pago Movil, Provincial, |Venezuela|ONLY_BUY|103,474,135,419.36|Binance|bitcoin|2021-03-11 11:35:47.498349
Criptonito|13 órdenes|Mercantil, Provincial, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|103,474,135,419.36|Binance|bitcoin|2021-03-11 11:35:47.498349
a_cardona|934 órdenes|Banesco, Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_BUY|103,500,000,000.00|Binance|bitcoin|2021-03-11 11:35:47.498349
Bory05|145 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|104,800,000,000.00|Binance|bitcoin|2021-03-11 11:35:47.498349
Briggsup|2371 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|105,252,514,421.96|Binance|bitcoin|2021-03-11 11:35:47.498349
froks2009|54 órdenes|Banesco, Transferencia bancaria (Venezuela), |Venezuela|ONLY_BUY|105,855,893,012.13|Binance|bitcoin|2021-03-11 11:35:47.498349
fabianr18|5 órdenes|Mercantil, |Venezuela|ONLY_BUY|105,855,893,012.13|Binance|bitcoin|2021-03-11 11:35:47.498349
JotaExchange|8 órdenes|Pago Movil, |Venezuela|ONLY_BUY|108,980,533,314.40|Binance|bitcoin|2021-03-11 11:35:47.498349
TuPuntoBTC|1585 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_BUY|110,090,128,732.61|Binance|bitcoin|2021-03-11 11:35:47.498349
✔️CriptoCambiosVzla⭐|508 órdenes|Pago Movil, Transferencia con banco específico, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|110,157,528,780.77|Binance|bitcoin|2021-03-11 11:35:47.498349
Crypton|85 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|111,148,687,662.74|Binance|bitcoin|2021-03-11 11:35:47.498349
Danpuro|54 órdenes|Transferencia bancaria (Venezuela), Mercantil, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|113,689,229,095.03|Binance|bitcoin|2021-03-11 11:35:47.498349
numbmax|444 órdenes|Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_BUY|123,851,394,824.19|Binance|bitcoin|2021-03-11 11:35:47.498349
Zrojo|149 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|312,274,884,385.79|Binance|bitcoin|2021-03-11 11:35:47.498349
Briggsup|2371 órdenes|Banesco, Pago Movil, |Venezuela|ONLY_BUY|105,252,514,421.96|Binance|bitcoin|2021-03-11 11:35:47.498349
froks2009|54 órdenes|Banesco, Transferencia bancaria (Venezuela), |Venezuela|ONLY_BUY|105,855,893,012.13|Binance|bitcoin|2021-03-11 11:35:47.498349
fabianr18|5 órdenes|Mercantil, |Venezuela|ONLY_BUY|105,855,893,012.13|Binance|bitcoin|2021-03-11 11:35:47.498349
JotaExchange|8 órdenes|Pago Movil, |Venezuela|ONLY_BUY|108,980,533,314.40|Binance|bitcoin|2021-03-11 11:35:47.498349
TuPuntoBTC|1585 órdenes|Transferencia bancaria (Venezuela), Pago Movil, |Venezuela|ONLY_BUY|110,090,128,732.61|Binance|bitcoin|2021-03-11 11:35:47.498349
✔️CriptoCambiosVzla⭐|508 órdenes|Pago Movil, Transferencia con banco específico, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|110,157,528,780.77|Binance|bitcoin|2021-03-11 11:35:47.498349
Crypton|85 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|111,148,687,662.74|Binance|bitcoin|2021-03-11 11:35:47.498349
Danpuro|54 órdenes|Transferencia bancaria (Venezuela), Mercantil, Banco Occidental de Descuento, |Venezuela|ONLY_BUY|113,689,229,095.03|Binance|bitcoin|2021-03-11 11:35:47.498349
numbmax|444 órdenes|Transferencia bancaria (Venezuela), Mercantil, |Venezuela|ONLY_BUY|123,851,394,824.19|Binance|bitcoin|2021-03-11 11:35:47.498349
Zrojo|149 órdenes|Banesco, Transferencia bancaria (Venezuela), Provincial, |Venezuela|ONLY_BUY|312,274,884,385.79|Binance|bitcoin|2021-03-11 11:35:47.498349
