username|trade_count|bank_name|location_string|trade_type|temp_price|source|coin|Timestamp
pejagobla|40 000+|BANESCO|Venezuela|ONLINE_BUY|101708000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
chaohong|3000+|BANESCO|Venezuela|ONLINE_BUY|101705555999.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
davidzerpav|3000+|MERCANTIL|Lecheria, Anzoategui, Venezuela|ONLINE_BUY|101700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
davidfilms|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101700000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
kennypual|3000+|BANESCO|Venezuela|ONLINE_BUY|101690000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Anderduranv|10 000+|BANESCO|Venezuela|ONLINE_BUY|101675000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
yulver|10 000+|VENEZUELA|Venezuela|ONLINE_BUY|101625000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101611500999.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
ROYLEE12|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|101600000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
btcmok88|40 000+|VENEZUELA|Venezuela|ONLINE_BUY|101550000999.99|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
lijianchang|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|101550001000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Angel1288|20 000+|BOD|Carabobo, Venezuela|ONLINE_BUY|101527880361.57|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
eligioclimich|1000+|PROVINCIAL|Venezuela|ONLINE_BUY|101520485459.63|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
tiosimon|15 000+|BOD|Caracas, Capital District, Venezuela|ONLINE_BUY|101520000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
jompu|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|101515000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Mantang|20 000+|BANESCO|Venezuela|ONLINE_BUY|101511500999.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
fengkevin|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|101500000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
mariolfp24|1000+|PROVINCIAL|Venezuela|ONLINE_BUY|101422224283.63|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101411500999.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|101400000500.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Jesusnd|1000+|MERCANTIL|Venezuela|ONLINE_BUY|101400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
jose1168|3000+|BOD|Venezuela|ONLINE_BUY|101349503674.53|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Mantang|20 000+|MERCANTIL|Venezuela|ONLINE_BUY|101311500999.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
my24|15 000+|PROVINCIAL|Venezuela|ONLINE_BUY|101260000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
my24|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|101250000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
LuisLopez10|15 000+|BANESCO|Venezuela|ONLINE_BUY|101250000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Flinkiflin|1000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|101250000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
motoraloco|3000+|PROVINCIAL|Valencia, Carabobo, Venezuela|ONLINE_BUY|101240820240.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
motoraloco|3000+|VENEZUELA|Valencia, Carabobo, Venezuela|ONLINE_BUY|101240820240.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
josenoguera|20 000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|101239000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
gdhfis|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|101131985806.89|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
ROYLEE12|3000+|BANESCO|Venezuela|ONLINE_BUY|101100000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Bujj|10 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|101060000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
tradecashvzla|3000+|BANESCO|Venezuela|ONLINE_BUY|101051000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
lero06|3000+|MERCANTIL|Venezuela|ONLINE_BUY|101010000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
kross000|50 000+|MERCANTIL|Porlamar, Nueva Esparta, Venezuela|ONLINE_BUY|101005999999.99|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
dluisdani|100+|MERCANTIL|Bolívar, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Rafaelsegundo2020|3000+|MERCANTIL|Zulia, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Rafaelsegundo2020|3000+|BOD|Zulia, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
dluisdani|100+|VENEZUELA|Bolívar, Venezuela|ONLINE_BUY|101000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
JeanPacheco|30 000+|MERCANTIL|Venezuela|ONLINE_BUY|100990000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
ericarueda|15 000+|BANESCO|Venezuela|ONLINE_BUY|100958000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
JR17|3000+|BANESCO|Venezuela|ONLINE_BUY|100957000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
patriciaVivas|10 000+|BANESCO|Venezuela|ONLINE_BUY|100955500000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
hectorin82|1000+|BOD|Caracas, Capital District, Venezuela|ONLINE_BUY|100930000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
josenoguera|20 000+|PROVINCIAL|Venezuela|ONLINE_BUY|100910100000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
celc91|10 000+|PROVINCIAL|Venezuela|ONLINE_BUY|100910000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|100905000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
prjosuearevalo|1000+|MERCANTIL|Venezuela|ONLINE_BUY|100905000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
robertmartinez1006|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Goinver|3000+|PROVINCIAL|Valencia 2001, Carabobo, Venezuela|ONLINE_BUY|100900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
nefer15|1000+|VENEZUELA|Venezuela|ONLINE_BUY|100900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
sembtcven|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|100806000003.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
kross000|50 000+|VENEZUELA|Porlamar, Nueva Esparta, Venezuela|ONLINE_BUY|100800999999.99|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Goinver|3000+|VENEZUELA|Valencia 2001, Carabobo, Venezuela|ONLINE_BUY|100800200500.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
jeanthony6|15 000+|BOD|Venezuela|ONLINE_BUY|100775000999.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Jescarr|3000+|PROVINCIAL|Venezuela|ONLINE_BUY|100724824400.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
panchofranco1|50 000+|MERCANTIL|Coro 4101, Falcón, Venezuela|ONLINE_BUY|100720000500.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
HUGORAFA|3000+|VENEZUELA|Maturin 6201, Monagas, Venezuela|ONLINE_BUY|100568142394.92|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
cramirezpernia|10 000+|PROVINCIAL|Venezuela|ONLINE_BUY|100426808700.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Makosrafa|500+|MERCANTIL|Venezuela|ONLINE_BUY|100400000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
tanglin80|10 000+|BANESCO|Maracaibo, Zulia, Venezuela|ONLINE_BUY|100346221169.35|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
MrSamta|1000+|PROVINCIAL|Venezuela|ONLINE_BUY|100346221169.35|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
vengamers|3000+|BANESCO|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
vengamers|3000+|VENEZUELA|Venezuela|ONLINE_BUY|100268500000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
javargas24|30 000+|BOD|Venezuela|ONLINE_BUY|100200000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
andres_87|10 000+|MERCANTIL|Venezuela|ONLINE_BUY|100112100000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100080000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
tekasito|20 000+|BANESCO|Lara, Venezuela|ONLINE_BUY|100025967272.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
andres_87|10 000+|MERCANTIL|Venezuela|ONLINE_BUY|100019105800.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
andres_87|10 000+|VENEZUELA|Venezuela|ONLINE_BUY|100008000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Robinbert|3000+|PROVINCIAL|Lara, Venezuela|ONLINE_BUY|100005000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
camiloernesto|3000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|100000000010.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
Sneiderpert2|1000+|BOD|Venezuela|ONLINE_BUY|100000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
leoprez|15 000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_BUY|99822008000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
yusseff|15 000+|VENEZUELA|Venezuela|ONLINE_BUY|99800000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
leoprez|15 000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_BUY|99777008000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
leoprez|15 000+|VENEZUELA|Caracas, Capital District, Venezuela|ONLINE_BUY|99754008000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:22.253555
gabostark1|10 000+|VENEZUELA|Venezuela|ONLINE_SELL|120990000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
ccontrerasm118|3|BANESCO|Venezuela|ONLINE_SELL|121706669140.35|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
BITVEN2018|3000+|MERCANTIL|Caracas, Capital District, Venezuela|ONLINE_SELL|122000000010.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
miguel76|10 000+|TESORO|Caracas, Capital District, Venezuela|ONLINE_SELL|121999990000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
angeldoza25|1000+|MERCANTIL|Venezuela|ONLINE_SELL|122763993983.78|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
BITVEN2018|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|123000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
gabostark1|10 000+|BICENTENARIO|Venezuela|ONLINE_SELL|125900000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
RalphMarket|70+|MERCANTIL|Venezuela|ONLINE_SELL|127034045948.43|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
BITVEN2018|3000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_SELL|129000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
BITVEN2018|3000+|BOD|Caracas, Capital District, Venezuela|ONLINE_SELL|129000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
gabostark1|10 000+|BANCARIBE|Venezuela|ONLINE_SELL|129898500000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
PEIPOBITCOIN|3000+|BANESCO|Venezuela|ONLINE_SELL|130000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
PEIPOBITCOIN|3000+|MERCANTIL|Venezuela|ONLINE_SELL|130000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|130236584921.92|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Oscarmorales0|100+|BANESCO|Venezuela|ONLINE_SELL|131304097913.09|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
fdp2018|1000+|MERCANTIL|Venezuela|ONLINE_SELL|134506636886.58|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
noelcumana|3000+|VENEZUELA|Venezuela|ONLINE_SELL|134506636886.58|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
BITVEN2018|3000+|BVC|Caracas, Capital District, Venezuela|ONLINE_SELL|135000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
rodrigjc|3000+|VENEZUELA|Venezuela|ONLINE_SELL|135000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
whernandez|3000+|BANESCO|Venezuela|ONLINE_SELL|135854881088.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|144114253807.04|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
CarlosASC|500+|PROVINCIAL|Barinas 5201, Barinas, Venezuela|ONLINE_SELL|149451818762.86|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
PEIPOBITCOIN|3000+|BNC|Venezuela|ONLINE_SELL|150000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
PEIPOBITCOIN|3000+|BOD|Venezuela|ONLINE_SELL|150000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
PEIPOBITCOIN|3000+|BVC|Venezuela|ONLINE_SELL|150000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
BITVEN2018|3000+|♛♚♝♞♜♟BANCAMIGA JURÍDICA ♜♞♝♚♛|Caracas, Capital District, Venezuela|ONLINE_SELL|150000300000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|154789383718.68|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Haleyariza|12|BANESCO|Venezuela|ONLINE_SELL|154789383718.68|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
rodrigjc|3000+|PAGOMOVIL|Valencia, Carabobo, Venezuela|ONLINE_SELL|160000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|170802078586.13|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Haleyariza|12|BANESCO|Venezuela|ONLINE_SELL|170802078586.13|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
FORTALEZA18|15 000+|MERCANTIL|Venezuela|ONLINE_SELL|204000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
FORTALEZA18|15 000+|BANESCO|Venezuela|ONLINE_SELL|205000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
FORTALEZA18|15 000+|PROVINCIAL|Venezuela|ONLINE_SELL|206000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
FORTALEZA18|15 000+|BVC|Venezuela|ONLINE_SELL|207000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
FORTALEZA18|15 000+|BOD|Venezuela|ONLINE_SELL|208000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
FORTALEZA18|15 000+|BNC|Venezuela|ONLINE_SELL|209000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
FORTALEZA18|15 000+|BANCARIBE|Venezuela|ONLINE_SELL|210000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
FORTALEZA18|15 000+|▄ █ ▌BANCAMIGA ▌█ ▄ 5 BTC DISPONIBLES|Venezuela|ONLINE_SELL|211000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
alfredo_lozada|1000+|PAGOMOVIL|Venezuela|ONLINE_SELL|235726601282.37|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Umbrellacorp28|3000+|PAGOMOVIL|Caracas, Capital District, Venezuela|ONLINE_SELL|266878247790.82|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Sr_vladk|30+|VENEZUELA|Venezuela|ONLINE_SELL|115291403045.64|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Sr_vladk|30+|VENEZUELA|Venezuela|ONLINE_SELL|122763993983.78|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
andres0823|3000+|VENEZUELA|Venezuela|ONLINE_SELL|102499000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
mundoglobal|1000+|MERCANTIL|Venezuela|ONLINE_SELL|102740246424.11|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Mauro03|1000+|VENEZUELA|Venezuela|ONLINE_SELL|102990000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Mauro03|1000+|MERCANTIL|Venezuela|ONLINE_SELL|102990000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
victorup8|10 000+|PROVINCIAL|Caracas, Capital District, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
morfeo504|3000+|BANESCO|Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
cyadvans|1000+|PROVINCIAL|Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
jag7583|3000+|VENEZUELA|Merida, Mérida, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
ManuelMarinR|1000+|MERCANTIL|Maturin 6201, Monagas, Venezuela|ONLINE_SELL|103000000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
gabojcv|100+|BOD|Venezuela|ONLINE_SELL|103090000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
therick|10 000+|VENEZUELA|Venezuela|ONLINE_SELL|103370700700.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
argenisrgp|30+|VENEZUELA|Venezuela|ONLINE_SELL|103423533602.05|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
RonMotta|3000+|BANESCO|Caracas, Capital District, Venezuela|ONLINE_SELL|103499000000.00|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Jacquii25|3000+|PROVINCIAL|Venezuela|ONLINE_SELL|103698445613.55|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Jacquii25|3000+|MERCANTIL|Venezuela|ONLINE_SELL|103701496375.84|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
Poleman1988|1000+|BANESCO|Venezuela|ONLINE_SELL|103770949477.57|LocalBitcoin|bitcoin|2021-03-11 11:00:54.645407
